,DATE,TMAX,TMIN,PRCP,AWND,TAVG,DISCOVERY_TIME,STAT_CAUSE_DESCR,FIRE_SIZE,FIRE_SIZE_CLASS,MONTH,DAY_OF_WEEK,IS_WILDFIRE
4862,2012-11-20,24.4,7.8,0.0,1.2,,,,25.10436152954805,,11,Tuesday,False
4863,2012-11-21,22.2,8.3,0.0,1.0,,,,25.10436152954805,,11,Wednesday,False
4864,2012-11-22,25.6,8.9,0.0,1.1,,815.0,Equipment Use,0.1,A,11,Thursday,True
4865,2012-11-23,30.6,10.0,0.0,2.2,,158.0,Miscellaneous,1.0,B,11,Friday,True
4866,2012-11-24,31.7,10.6,0.0,1.1,,5.0,Missing/Undefined,1.0,B,11,Saturday,True
4867,2012-11-25,25.0,9.4,0.0,1.1,,30.0,Equipment Use,0.1,A,11,Sunday,True
4868,2012-11-26,21.1,10.6,0.0,0.9,,1630.0,Campfire,0.1,A,11,Monday,True
4869,2012-11-27,24.4,7.8,0.0,0.6,,1539.0,Missing/Undefined,1.0,B,11,Tuesday,True
4870,2012-11-28,19.4,9.4,0.0,1.1,,653.0,Missing/Undefined,1.0,B,11,Wednesday,True
4871,2012-11-29,19.4,13.3,2.3,0.9,,948.0,Debris Burning,1.0,B,11,Thursday,True
4872,2012-11-30,20.6,15.6,1.8,0.7,,,,25.10436152954805,,11,Friday,False
4873,2012-12-01,18.9,15.0,0.0,0.6,,,,25.10436152954805,,12,Saturday,False
4874,2012-12-02,18.9,14.4,0.8,1.7,,,,25.10436152954805,,12,Sunday,False
4875,2012-12-03,20.0,14.4,2.3,0.9,,,,25.10436152954805,,12,Monday,False
4876,2012-12-04,22.2,11.7,0.0,0.1,,,,25.10436152954805,,12,Tuesday,False
4877,2012-12-05,22.8,8.3,0.0,1.3,,2217.0,Children,0.1,A,12,Wednesday,True
4878,2012-12-06,18.3,11.1,0.0,0.5,,2312.0,Missing/Undefined,0.09,A,12,Thursday,True
4879,2012-12-07,26.1,7.2,0.0,1.4,,139.0,Missing/Undefined,1.0,B,12,Friday,True
4880,2012-12-08,21.1,6.7,0.0,1.2,,,,25.10436152954805,,12,Saturday,False
4881,2012-12-09,21.7,6.1,0.0,0.8,,546.0,Missing/Undefined,1.0,B,12,Sunday,True
4882,2012-12-10,25.6,8.9,0.0,1.7,,,,25.10436152954805,,12,Monday,False
4883,2012-12-11,23.3,6.1,0.0,1.3,,,,25.10436152954805,,12,Tuesday,False
4884,2012-12-12,17.8,5.6,2.8,1.3,,,,25.10436152954805,,12,Wednesday,False
4885,2012-12-13,13.3,7.2,12.4,1.2,,,,25.10436152954805,,12,Thursday,False
4886,2012-12-14,13.3,5.0,1.3,1.2,,,,25.10436152954805,,12,Friday,False
4887,2012-12-15,14.4,6.1,1.0,0.9,,,,25.10436152954805,,12,Saturday,False
4888,2012-12-16,12.8,10.0,0.0,0.9,,,,25.10436152954805,,12,Sunday,False
4889,2012-12-17,16.7,10.0,0.0,1.0,,,,25.10436152954805,,12,Monday,False
4890,2012-12-18,15.0,6.7,1.3,2.5,,,,25.10436152954805,,12,Tuesday,False
4891,2012-12-19,15.0,1.7,0.0,3.0,,,,25.10436152954805,,12,Wednesday,False
4892,2012-12-20,18.3,5.6,0.0,2.6,,,,25.10436152954805,,12,Thursday,False
4893,2012-12-21,17.8,2.2,0.0,0.9,,1313.0,Children,0.1,A,12,Friday,True
4894,2012-12-22,16.7,2.2,0.0,1.2,,1320.0,Missing/Undefined,1.0,B,12,Saturday,True
4895,2012-12-23,16.1,10.0,0.0,1.1,,,,25.10436152954805,,12,Sunday,False
4896,2012-12-24,16.7,9.4,5.8,1.4,,,,25.10436152954805,,12,Monday,False
4897,2012-12-25,16.1,6.1,0.0,0.9,,,,25.10436152954805,,12,Tuesday,False
4898,2012-12-26,15.0,5.6,2.5,2.0,,2352.0,Miscellaneous,1.0,B,12,Wednesday,True
4899,2012-12-27,15.0,2.8,0.0,0.9,,2222.0,Missing/Undefined,3.0,B,12,Thursday,True
4900,2012-12-28,17.2,2.2,0.0,1.2,,1157.0,Missing/Undefined,0.1,A,12,Friday,True
